"Cut-Off Date","Data Source","Data Source_MappedName","Country Reporter","Country Reporter_MappedName","Port Reporter","Port Reporter_MappedName","Country Partner","Country Partner_MappedName","Trade Direction","Trade Direction_MappedName","Product","Product_MappedName","Product Origin","Product Origin_MappedName","Quantity","Quantity Unit","Quantity Unit_MappedName","Quantity Unit multiplier","Date Reporter","Shipper","Shipper_MappedName","Receiver","Receiver_MappedName"
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","ETOHUNDENA","Ethanol Undenatured",,,290.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Import","Import","ETOHDENA","Ethanol Denatured",,,140.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"DEU","Germany","Import","Import","ETOHDENA","Ethanol Denatured",,,20.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"DEU","Germany","Import","Import","ETOHDENA","Ethanol Denatured",,,255.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"FRA","France","Import","Import","ETOHDENA","Ethanol Denatured",,,28960.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","ETOHDENA","Ethanol Denatured",,,162.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","ETOHDENA","Ethanol Denatured",,,22.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","DDGS","Dry Distiller Grains",,,1435699.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","SBM","Soybean Meal",,,55840.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"DNK","Denmark","Import","Import","SBM","Soybean Meal",,,2046000.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","SBM","Soybean Meal",,,22000.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KAZ","Kazakhstan","Import","Import","SFM","Sunflower Meal",,,7200530.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KAZ","Kazakhstan","Import","Import","SFM","Sunflower Meal",,,745800.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","SFM","Sunflower Meal",,,47102285.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"UKR","Ukraine","Import","Import","SFM","Sunflower Meal",,,22499095.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"UKR","Ukraine","Import","Import","SFM","Sunflower Meal",,,14.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"UAE","United Arab Emirates","Import","Import","RSM","Rapeseed Meal",,,18681980.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KAZ","Kazakhstan","Import","Import","RSM","Rapeseed Meal",,,454076.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","RSM","Rapeseed Meal",,,15201289.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Import","Import","RSM","Rapeseed Meal",,,251017140.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"IND","India","Import","Import","RSM","Rapeseed Meal",,,1001642.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","RSM","Rapeseed Meal",,,1578296.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"IDN","Indonesia","Import","Import","XME","Methyl Ester",,,1322820.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Import","Import","XME","Methyl Ester",,,118820.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"SGP","Singapore","Import","Import","XME","Methyl Ester",,,16200.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Import","Import","XME","Methyl Ester",,,60850.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Import","Import","XME","Methyl Ester",,,10800.000000,"MT","Metric Ton",0.001000,"2025-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Import","Import","RICE","Rice",,,200000.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"LAO","Laos","Export","Export","SBO","Soybean Oil",,,23760.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"DEU","Germany","Export","Export","SRG","Sorghum",,,640.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Import","Import","XME","Methyl Ester",,,103020.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Export","Export","XME","Methyl Ester",,,2218000.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Export","Export","SRG","Sorghum",,,20000.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","SBM","Soybean Meal",,,427500.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Import","Import","POL","Palm Oil",,,73397031.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Export","Export","SBM","Soybean Meal",,,50.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"TWN","Taiwan","Export","Export","CRN","Corn",,,20000.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MNG","Mongolia","Export","Export","SBM","Soybean Meal",,,57060.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PNG","Papua New Guinea","Export","Export","RICE","Rice",,,4263000.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PRK","North Korea","Export","Export","SBO","Soybean Oil",,,11486712.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SBM","Soybean Meal",,,29.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Export","Export","SBS","Soybean",,,20000.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Import","Import","RSO","Rapeseed Oil",,,32515.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Export","Export","RSO","Rapeseed Oil",,,1860.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ITA","Italy","Export","Export","SBS","Soybean",,,3480.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MDG","Madagascar","Export","Export","RICE","Rice",,,150375.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"SAU","Saudi Arabia","Export","Export","SFS","Sunflower Seed",,,777151.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KAZ","Kazakhstan","Import","Import","SFS","Sunflower Seed",,,1551150.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Import","Import","RSO","Rapeseed Oil",,,109952.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Export","Export","WHTF","Wheat Flour",,,15000.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"UKR","Ukraine","Import","Import","SFO","Sunflower Seed Oil",,,48208.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Export","Export","XME","Methyl Ester",,,2079230.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KAZ","Kazakhstan","Export","Export","CRN","Corn",,,100.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","SWHT","Soft wheat",,,3481352.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","CRN","Corn",,,1999162.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ESP","Spain","Import","Import","SFO","Sunflower Seed Oil",,,10661.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Import","Import","ETOHUNDENA","Ethanol Undenatured",,,8.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Import","Import","RSO","Rapeseed Oil",,,132089.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NLD","Netherlands","Export","Export","XME","Methyl Ester",,,11700002.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","WHTF","Wheat Flour",,,3490438.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KAZ","Kazakhstan","Import","Import","SFM","Sunflower Meal",,,1193000.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","SBO","Soybean Oil",,,642126.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","SBM","Soybean Meal",,,941162.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"IDN","Indonesia","Import","Import","XME","Methyl Ester",,,420030.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"DEU","Germany","Export","Export","SFS","Sunflower Seed",,,6000.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SRG","Sorghum",,,4875.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MNG","Mongolia","Import","Import","RSS","Rapeseed",,,8064650.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Import","Import","BLY","Barley",,,284624330.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Import","Import","POL","Palm Oil",,,342905.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Import","Import","RSO","Rapeseed Oil",,,16022.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"UKR","Ukraine","Import","Import","CRN","Corn",,,26734680.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"FIN","Finland","Export","Export","SBM","Soybean Meal",,,92420.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","RSO","Rapeseed Oil",,,1.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"UKR","Ukraine","Import","Import","SFM","Sunflower Meal",,,71872073.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","BLY","Barley",,,41865743.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NZL","New Zealand","Export","Export","SFO","Sunflower Seed Oil",,,108000.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Import","Import","POL","Palm Oil",,,28454.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Export","Export","XME","Methyl Ester",,,623130.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Export","Export","SBS","Soybean",,,6500.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"IND","India","Export","Export","ETOHDENA","Ethanol Denatured",,,291001.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Export","Export","SBM","Soybean Meal",,,200000.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Export","Export","SBS","Soybean",,,25661.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ESP","Spain","Export","Export","SBM","Soybean Meal",,,459740.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PHL","Philippines","Export","Export","SBS","Soybean",,,24000.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"SGP","Singapore","Export","Export","SBO","Soybean Oil",,,230386.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PRK","North Korea","Export","Export","SBO","Soybean Oil",,,3245427.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"UAE","United Arab Emirates","Import","Import","RSO","Rapeseed Oil",,,23955090.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"BRA","Brazil","Import","Import","SBS","Soybean",,,113926938.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Export","Export","SFO","Sunflower Seed Oil",,,22000.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SBM","Soybean Meal",,,21830.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"FRA","France","Export","Export","SRG","Sorghum",,,800.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","POL","Palm Oil",,,330640.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SBM","Soybean Meal",,,122278.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"IDN","Indonesia","Import","Import","POL","Palm Oil",,,23919382.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Export","Export","SFS","Sunflower Seed",,,702500.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KAZ","Kazakhstan","Export","Export","SFS","Sunflower Seed",,,349000.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Export","Export","SBO","Soybean Oil",,,392825.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Import","Import","XME","Methyl Ester",,,723940.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"TZA","Tanzania","Export","Export","RICE","Rice",,,130.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"BRA","Brazil","Import","Import","CRN_FLR","Corn flour",,,600.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"FRA","France","Import","Import","WHTF","Wheat Flour",,,589650.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"IDN","Indonesia","Export","Export","SFS","Sunflower Seed",,,1293000.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ARG","Argentina","Import","Import","BLY","Barley",,,27500000.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"SGP","Singapore","Export","Export","SFS","Sunflower Seed",,,37842.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Export","Export","SBS","Soybean",,,37110.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"LAO","Laos","Export","Export","WHTF","Wheat Flour",,,376600.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"LBY","Libya","Export","Export","SFS","Sunflower Seed",,,197000.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"DNK","Denmark","Export","Export","SBM","Soybean Meal",,,402052.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Export","Export","RSO","Rapeseed Oil",,,883.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"LBN","Lebanon","Export","Export","SFS","Sunflower Seed",,,1602500.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"TUR","Turkey","Export","Export","SFS","Sunflower Seed",,,1816501.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Export","Export","SBM","Soybean Meal",,,300.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MEX","Mexico","Import","Import","DWHT","Durum Wheat",,,23.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","RSM","Rapeseed Meal",,,11704636.000000,"MT","Metric Ton",0.001000,"2024-12-01",,,,
