"Source","Source_MappedName","Location","Location_MappedName","Crop Year ","Commodity","Commodity_MappedName","Irrigation type","Rotation","Tilled","Soil type ","Item","Item_MappedName","Value","Unit","Unit_MappedName","Unit multiplier","Currency","Currency_MappedName"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","MUSTARD","Green Mustard",,,,,"OTHER_VAR_COST","Other Variable Cost",2.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","MUSTARD","Green Mustard",,,,,"FINANCE_INTEREST","Financial Interest",3.870000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","MUSTARD","Green Mustard",,,,,"GENERAL_FOH","General Farm Overheads",9.880000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","MUSTARD","Green Mustard",,,,,"MACHI_EQUIP_DEPRECIAT","Machine & Equipment Depreciation",26.530000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","MUSTARD","Green Mustard",,,,,"MACHINERY","Machinery Cost",13.990000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","MUSTARD","Green Mustard",,,,,"LEASE_OPPORT_LAND","Leasing & Opportunity Cost Of Land",97.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","OAT","Oat",,,,,"YIELD","Yield",65.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","OAT","Oat",,,,,"EX_WORK_FARMGATE","Ex work farmegate",2.520000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","OAT","Oat",,,,,"SEED","Seed",16.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","OAT","Oat",,,,,"HERBICIDE","Herbicide",12.300000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","OAT","Oat",,,,,"FUNGICIDE","Fungicide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","OAT","Oat",,,,,"INSECTICIDE","Insecticide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","OAT","Oat",,,,,"FERTS","Fertilizers",66.190000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","OAT","Oat",,,,,"CROP_INSURR","Crop Insurance",10.900000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","OAT","Oat",,,,,"ENERGY","Energy",15.950000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","OAT","Oat",,,,,"REPAIR","Repairs",22.490000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","OAT","Oat",,,,,"DRY","Drying",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","OAT","Oat",,,,,"OTHER_VAR_COST","Other Variable Cost",10.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","OAT","Oat",,,,,"FINANCE_INTEREST","Financial Interest",5.770000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","OAT","Oat",,,,,"GENERAL_FOH","General Farm Overheads",10.470000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","OAT","Oat",,,,,"MACHI_EQUIP_DEPRECIAT","Machine & Equipment Depreciation",28.280000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","OAT","Oat",,,,,"MACHINERY","Machinery Cost",14.200000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","OAT","Oat",,,,,"LEASE_OPPORT_LAND","Leasing & Opportunity Cost Of Land",39.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","PEAS","PEAS WHOLE",,,,,"YIELD","Yield",47.547500,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","PEAS","PEAS WHOLE",,,,,"EX_WORK_FARMGATE","Ex work farmegate",8.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","PEAS","PEAS WHOLE",,,,,"SEED","Seed",60.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","PEAS","PEAS WHOLE",,,,,"HERBICIDE","Herbicide",34.900000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","PEAS","PEAS WHOLE",,,,,"FUNGICIDE","Fungicide",3.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","PEAS","PEAS WHOLE",,,,,"INSECTICIDE","Insecticide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","PEAS","PEAS WHOLE",,,,,"FERTS","Fertilizers",14.610000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","PEAS","PEAS WHOLE",,,,,"CROP_INSURR","Crop Insurance",10.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","PEAS","PEAS WHOLE",,,,,"ENERGY","Energy",19.330000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","PEAS","PEAS WHOLE",,,,,"REPAIR","Repairs",26.560000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","PEAS","PEAS WHOLE",,,,,"DRY","Drying",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","PEAS","PEAS WHOLE",,,,,"OTHER_VAR_COST","Other Variable Cost",6.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","PEAS","PEAS WHOLE",,,,,"FINANCE_INTEREST","Financial Interest",6.560000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","PEAS","PEAS WHOLE",,,,,"GENERAL_FOH","General Farm Overheads",10.960000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","PEAS","PEAS WHOLE",,,,,"MACHI_EQUIP_DEPRECIAT","Machine & Equipment Depreciation",31.860000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","PEAS","PEAS WHOLE",,,,,"MACHINERY","Machinery Cost",16.170000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","PEAS","PEAS WHOLE",,,,,"LEASE_OPPORT_LAND","Leasing & Opportunity Cost Of Land",97.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","FLAX","Flaxseed",,,,,"YIELD","Yield",23.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","FLAX","Flaxseed",,,,,"EX_WORK_FARMGATE","Ex work farmegate",11.120000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","FLAX","Flaxseed",,,,,"SEED","Seed",20.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","FLAX","Flaxseed",,,,,"HERBICIDE","Herbicide",27.100000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","FLAX","Flaxseed",,,,,"FUNGICIDE","Fungicide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","FLAX","Flaxseed",,,,,"INSECTICIDE","Insecticide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","FLAX","Flaxseed",,,,,"FERTS","Fertilizers",39.290000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","FLAX","Flaxseed",,,,,"CROP_INSURR","Crop Insurance",15.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","FLAX","Flaxseed",,,,,"ENERGY","Energy",19.310000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","FLAX","Flaxseed",,,,,"REPAIR","Repairs",26.480000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","FLAX","Flaxseed",,,,,"DRY","Drying",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","FLAX","Flaxseed",,,,,"OTHER_VAR_COST","Other Variable Cost",2.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","FLAX","Flaxseed",,,,,"FINANCE_INTEREST","Financial Interest",5.590000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","FLAX","Flaxseed",,,,,"GENERAL_FOH","General Farm Overheads",10.650000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","FLAX","Flaxseed",,,,,"MACHI_EQUIP_DEPRECIAT","Machine & Equipment Depreciation",30.530000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","FLAX","Flaxseed",,,,,"MACHINERY","Machinery Cost",16.020000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","FLAX","Flaxseed",,,,,"LEASE_OPPORT_LAND","Leasing & Opportunity Cost Of Land",97.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","RSS","Rapeseed",,,,,"YIELD","Yield",2010.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","RSS","Rapeseed",,,,,"EX_WORK_FARMGATE","Ex work farmegate",0.187000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","RSS","Rapeseed",,,,,"SEED","Seed",79.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","RSS","Rapeseed",,,,,"HERBICIDE","Herbicide",15.600000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","RSS","Rapeseed",,,,,"FUNGICIDE","Fungicide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","RSS","Rapeseed",,,,,"INSECTICIDE","Insecticide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","RSS","Rapeseed",,,,,"FERTS","Fertilizers",107.650000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","RSS","Rapeseed",,,,,"CROP_INSURR","Crop Insurance",10.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","RSS","Rapeseed",,,,,"ENERGY","Energy",17.180000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","RSS","Rapeseed",,,,,"REPAIR","Repairs",23.430000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","RSS","Rapeseed",,,,,"DRY","Drying",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","RSS","Rapeseed",,,,,"OTHER_VAR_COST","Other Variable Cost",10.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","RSS","Rapeseed",,,,,"FINANCE_INTEREST","Financial Interest",9.880000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","RSS","Rapeseed",,,,,"GENERAL_FOH","General Farm Overheads",10.120000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","RSS","Rapeseed",,,,,"MACHI_EQUIP_DEPRECIAT","Machine & Equipment Depreciation",28.480000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","RSS","Rapeseed",,,,,"MACHINERY","Machinery Cost",13.990000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","RSS","Rapeseed",,,,,"LEASE_OPPORT_LAND","Leasing & Opportunity Cost Of Land",97.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"YIELD","Yield",1540.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"EX_WORK_FARMGATE","Ex work farmegate",0.283000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"SEED","Seed",60.400000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"HERBICIDE","Herbicide",31.600000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"FUNGICIDE","Fungicide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"INSECTICIDE","Insecticide",10.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"FERTS","Fertilizers",46.970000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"CROP_INSURR","Crop Insurance",18.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"ENERGY","Energy",18.950000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"REPAIR","Repairs",24.420000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"DRY","Drying",6.160000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"OTHER_VAR_COST","Other Variable Cost",30.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"FINANCE_INTEREST","Financial Interest",9.240000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"GENERAL_FOH","General Farm Overheads",11.360000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"MACHI_EQUIP_DEPRECIAT","Machine & Equipment Depreciation",32.410000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"MACHINERY","Machinery Cost",17.350000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"LEASE_OPPORT_LAND","Leasing & Opportunity Cost Of Land",97.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"YIELD","Yield",1950.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"EX_WORK_FARMGATE","Ex work farmegate",0.202000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"SEED","Seed",41.040000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"HERBICIDE","Herbicide",28.600000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"FUNGICIDE","Fungicide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"INSECTICIDE","Insecticide",5.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"FERTS","Fertilizers",63.220000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"CROP_INSURR","Crop Insurance",12.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"ENERGY","Energy",19.710000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"REPAIR","Repairs",24.850000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"DRY","Drying",7.800000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"OTHER_VAR_COST","Other Variable Cost",20.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"FINANCE_INTEREST","Financial Interest",8.350000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"GENERAL_FOH","General Farm Overheads",11.620000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"MACHI_EQUIP_DEPRECIAT","Machine & Equipment Depreciation",33.320000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"MACHINERY","Machinery Cost",17.730000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","SFS","Sunflower Seed",,,,,"LEASE_OPPORT_LAND","Leasing & Opportunity Cost Of Land",97.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","DB","Dry Beans",,,,,"YIELD","Yield",1760.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2025/2026","DB","Dry Beans",,,,,"EX_WORK_FARMGATE","Ex work farmegate",0.270000,"AC","Acre",1.000000,"USD","US Dollar"
